id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1216062286034612225	1216062286034612225	2020-01-11 21:20:16 MSK	2020-01-11	21:20:16	+0300	47378354	kevlinhenney	Kevlin Henney		Reminder: Digital images don't have DPI. It doesn't mean anything. Stop asking for it. There may be a DPI field in your image metadata, but this is just a legacy conversion hint (and is actually related to PPI not DPI).	en	[]	[]	[]	0	4	26	[]	[]	https://twitter.com/KevlinHenney/status/1216062286034612225	False		0								[]				
1215997008009486336	1215962470692425728	2020-01-11 17:00:53 MSK	2020-01-11	17:00:53	+0300	47378354	kevlinhenney	Kevlin Henney		@tenalpotok 👍	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1215997008009486336	False		0								[]				
1215996548263350272	1215304721336061952	2020-01-11 16:59:03 MSK	2020-01-11	16:59:03	+0300	47378354	kevlinhenney	Kevlin Henney		@conways_law @kirschi_ Thanks for that. I saw one write-up that characterised it as an isomorphism, but noticed that in the original paper you chose the slightly weaker alternative term. I felt homomorphism was the more appropriate term, but your point about one team, two things makes it more obvious.	en	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/KevlinHenney/status/1215996548263350272	False		0								[{'screen_name': 'conways_law', 'name': 'Mel Conway', 'id': '846368911'}, {'screen_name': 'kirschi_', 'name': 'ilan kirschenbaum', 'id': '54663791'}]				
1215995969252352000	1215304721336061952	2020-01-11 16:56:45 MSK	2020-01-11	16:56:45	+0300	47378354	kevlinhenney	Kevlin Henney		@conways_law @kirschi_ 👍	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1215995969252352000	False		0								[{'screen_name': 'conways_law', 'name': 'Mel Conway', 'id': '846368911'}, {'screen_name': 'kirschi_', 'name': 'ilan kirschenbaum', 'id': '54663791'}]				
1215967657331232769	1215965311490514944	2020-01-11 15:04:15 MSK	2020-01-11	15:04:15	+0300	47378354	kevlinhenney	Kevlin Henney		@DavidTheWin @hankgreen 😮	und	[]	[]	[]	0	0	2	[]	[]	https://twitter.com/KevlinHenney/status/1215967657331232769	False		0								[{'screen_name': 'DavidTheWin', 'name': 'David Green', 'id': '438467926'}, {'screen_name': 'hankgreen', 'name': 'Hank Green', 'id': '61592079'}]				
1215967514313793538	1215304721336061952	2020-01-11 15:03:41 MSK	2020-01-11	15:03:41	+0300	47378354	kevlinhenney	Kevlin Henney		@kirschi_ @conways_law 👍	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1215967514313793538	False		0								[{'screen_name': 'kirschi_', 'name': 'ilan kirschenbaum', 'id': '54663791'}, {'screen_name': 'conways_law', 'name': 'Mel Conway', 'id': '846368911'}]				
1215925285155213313	1215304721336061952	2020-01-11 12:15:53 MSK	2020-01-11	12:15:53	+0300	47378354	kevlinhenney	Kevlin Henney		@kirschi_ @conways_law The original paper makes it clear that the relationship is a homomorphism. Although people have picked up on one popular way of framing it, the bijectional aspect has always been there.	en	[]	[]	[]	2	0	2	[]	[]	https://twitter.com/KevlinHenney/status/1215925285155213313	False		0								[{'screen_name': 'kirschi_', 'name': 'ilan kirschenbaum', 'id': '54663791'}, {'screen_name': 'conways_law', 'name': 'Mel Conway', 'id': '846368911'}]				
1215911611619332096	1215563117876469760	2020-01-11 11:21:33 MSK	2020-01-11	11:21:33	+0300	47378354	kevlinhenney	Kevlin Henney		@kirschi_ @97_Things Thank you!	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1215911611619332096	False		0								[{'screen_name': 'kirschi_', 'name': 'ilan kirschenbaum', 'id': '54663791'}, {'screen_name': '97_Things', 'name': '97 Things', 'id': '71751586'}]				
1215754912707088384	1215617904772861953	2020-01-11 00:58:53 MSK	2020-01-11	00:58:53	+0300	47378354	kevlinhenney	Kevlin Henney		@hanskruse 👍  I've circulated this page in the past. Very useful.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1215754912707088384	False		0								[{'screen_name': 'hanskruse', 'name': 'Hans Kruse', 'id': '88940323'}]				
1215717452967006208	1215617904772861953	2020-01-10 22:30:02 MSK	2020-01-10	22:30:02	+0300	47378354	kevlinhenney	Kevlin Henney		@lanegreene Yeah, they are fun. And something of a shibboleth 😃	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1215717452967006208	False		0								[{'screen_name': 'lanegreene', 'name': 'Lane Greene', 'id': '49170981'}]				
1215687137024233474	1215617904772861953	2020-01-10 20:29:34 MSK	2020-01-10	20:29:34	+0300	47378354	kevlinhenney	Kevlin Henney		@lanegreene Yeah... my cross to bear... huh...	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1215687137024233474	False		0								[{'screen_name': 'lanegreene', 'name': 'Lane Greene', 'id': '49170981'}]				
1215679695326470144	1215679695326470144	2020-01-10 20:00:00 MSK	2020-01-10	20:00:00	+0300	47378354	kevlinhenney	Kevlin Henney		Flash in Hand, Bristol's only open mic dedicated to #FlashFiction, returns for the new year. Wednesday, 22nd January at Alchemy 198 on Gloucester Road.  Whether you want to read or to listen, to laugh or to cry, come along!   https://t.co/7ZOByTyIhT	en	[]	['https://www.facebook.com/events/2464788613809965/']	[]	0	4	5	['flashfiction']	[]	https://twitter.com/KevlinHenney/status/1215679695326470144	False		0								[]				
1215660114092404736	1215617904772861953	2020-01-10 18:42:11 MSK	2020-01-10	18:42:11	+0300	47378354	kevlinhenney	Kevlin Henney		@lanegreene For all its distinctiveness, I don't use my mother's maiden name as a security questions: (1) In an English-speaking context the other party is never entirely sure that what I said is what they've read — it takes two to Samba de Gafieira. (2) English keyboards and accents.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1215660114092404736	False		0								[{'screen_name': 'lanegreene', 'name': 'Lane Greene', 'id': '49170981'}]				
1215657735687221248	1215617904772861953	2020-01-10 18:32:44 MSK	2020-01-10	18:32:44	+0300	47378354	kevlinhenney	Kevlin Henney		@lanegreene I was born in Brazil, but grew up in London. My father's family is part Irish (Kevlin is from County Wicklow). The English part came from Cumbria (Henney, which is a vowel shift of the Scottish Hannay). My mother is Brazilian: her maiden name is da Purificação (my third name).	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1215657735687221248	False		0								[{'screen_name': 'lanegreene', 'name': 'Lane Greene', 'id': '49170981'}]				
1215622840550141952	1215617904772861953	2020-01-10 16:14:05 MSK	2020-01-10	16:14:05	+0300	47378354	kevlinhenney	Kevlin Henney		@lanegreene Yeah, I have four names, all four of which can function as surnames, and three of which have that as their origin.	en	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1215622840550141952	False		0								[{'screen_name': 'lanegreene', 'name': 'Lane Greene', 'id': '49170981'}]				
1215622405575643137	1215617904772861953	2020-01-10 16:12:21 MSK	2020-01-10	16:12:21	+0300	47378354	kevlinhenney	Kevlin Henney		"@lanegreene ""... yet..."" 😎"	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1215622405575643137	False		0								[{'screen_name': 'lanegreene', 'name': 'Lane Greene', 'id': '49170981'}]				
1215617904772861953	1215617904772861953	2020-01-10 15:54:28 MSK	2020-01-10	15:54:28	+0300	47378354	kevlinhenney	Kevlin Henney		First name's originally a surname. Isn't restricted as a male name (first other Kevlin I heard about was a woman). Frequently misheard, misspelled and autoincorrected as Kevin or Kelvin. Also often abbreviated to Kev. Sorry to Kevins, Kelvins and Kevs out there. Not a big fan.	en	[]	[]	[]	5	0	3	[]	[]	https://twitter.com/KevlinHenney/status/1215617904772861953	False	https://twitter.com/lanegreene/status/1215616665737748480	0								[]				
1215616578772971520	1215304721336061952	2020-01-10 15:49:12 MSK	2020-01-10	15:49:12	+0300	47378354	kevlinhenney	Kevlin Henney		@sandell_johan @explorer_14 🤣	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1215616578772971520	False		0								[{'screen_name': 'sandell_johan', 'name': 'Johan Sandell', 'id': '543139256'}, {'screen_name': 'explorer_14', 'name': 'Aman Agrawal', 'id': '121852873'}]				
1215610466501824512	1215304721336061952	2020-01-10 15:24:54 MSK	2020-01-10	15:24:54	+0300	47378354	kevlinhenney	Kevlin Henney		@kirschi_ @conways_law It's just Conway's law. No reversal or inversion required 😎	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/KevlinHenney/status/1215610466501824512	False		0								[{'screen_name': 'kirschi_', 'name': 'ilan kirschenbaum', 'id': '54663791'}, {'screen_name': 'conways_law', 'name': 'Mel Conway', 'id': '846368911'}]				
1215604009207320577	1215563117876469760	2020-01-10 14:59:15 MSK	2020-01-10	14:59:15	+0300	47378354	kevlinhenney	Kevlin Henney		@gavinfoley @97_Things Thanks 😎	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1215604009207320577	False		0								[{'screen_name': 'gavinfoley', 'name': 'Gavin Foley', 'id': '21000493'}, {'screen_name': '97_Things', 'name': '97 Things', 'id': '71751586'}]				
1215563117876469760	1215563117876469760	2020-01-10 12:16:46 MSK	2020-01-10	12:16:46	+0300	47378354	kevlinhenney	Kevlin Henney		My contributions to @97_Things Every Java Programmer Should Know:  Name the Date  https://t.co/a4C9l3361U  Program with GUTs  https://t.co/fcIX0DQWIh  Uncheck Your Exceptions  https://t.co/zmaPQInVst	en	[{'screen_name': '97_things', 'name': '97 things', 'id': '71751586'}]	['https://medium.com/97-things/name-the-date-c82bafdc4c44', 'https://medium.com/97-things/program-with-guts-828e69dd8e15', 'https://medium.com/97-things/uncheck-your-exceptions-ec37a722f5ad']	[]	3	5	25	[]	[]	https://twitter.com/KevlinHenney/status/1215563117876469760	False		0								[]				
1215562584189022208	1215562297340506112	2020-01-10 12:14:38 MSK	2020-01-10	12:14:38	+0300	47378354	kevlinhenney	Kevlin Henney		@Der_Pesse Nice 😜	en	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1215562584189022208	False		0								[{'screen_name': 'Der_Pesse', 'name': 'Samuel Nitsche', 'id': '933622921020526592'}]				
1215310893023735808	1215304721336061952	2020-01-09 19:34:30 MSK	2020-01-09	19:34:30	+0300	47378354	kevlinhenney	Kevlin Henney		@explorer_14 😆	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1215310893023735808	False		0								[{'screen_name': 'explorer_14', 'name': 'Aman Agrawal', 'id': '121852873'}]				
1215305113998385153	1215128694584270849	2020-01-09 19:11:33 MSK	2020-01-09	19:11:33	+0300	47378354	kevlinhenney	Kevlin Henney		@stoiclord @atulkasbekar 👍	und	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1215305113998385153	False		0								[{'screen_name': 'Stoiclord', 'name': 'Stoic', 'id': '1328767075658194944'}, {'screen_name': 'atulkasbekar', 'name': 'atul kasbekar', 'id': '53355887'}]				
1215304721336061952	1215304721336061952	2020-01-09 19:09:59 MSK	2020-01-09	19:09:59	+0300	47378354	kevlinhenney	Kevlin Henney		"You can tell a lot about the structure of teams behind websites by the inconsistencies not only across pages, but also within.  The folks responsible for ""Accept Cookies"" harassment should really talk to the login people more often. These features are not orthogonal."	en	[]	[]	[]	2	2	20	[]	[]	https://twitter.com/KevlinHenney/status/1215304721336061952	False		0								[]				
1215178460311838720	1214874170519097346	2020-01-09 10:48:16 MSK	2020-01-09	10:48:16	+0300	47378354	kevlinhenney	Kevlin Henney		@allanrh @robertmain_ Indeed. I had a related exchange with a member of family yesterday.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1215178460311838720	False		0								[{'screen_name': 'allanrh', 'name': 'Allan Halme', 'id': '18133516'}, {'screen_name': 'robertmain_', 'name': 'Robert Main', 'id': '1094017716376219648'}]				
1214993901171433473	1214948587551023111	2020-01-08 22:34:54 MSK	2020-01-08	22:34:54	+0300	47378354	kevlinhenney	Kevlin Henney		@callmeike @gmuecke Yeah, I mean, if your phone shows two time zones, it's a feature. If a station does, well, here we all are complaining!	en	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/KevlinHenney/status/1214993901171433473	False		0								[{'screen_name': 'callmeike', 'name': 'G. Blake Meike', 'id': '17339925'}, {'screen_name': 'gmuecke', 'name': 'Gerald Mücke', 'id': '532214196'}]				
1214957528003629058	1214795728981233664	2020-01-08 20:10:22 MSK	2020-01-08	20:10:22	+0300	47378354	kevlinhenney	Kevlin Henney		@malk_zameth 😆	und	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1214957528003629058	False		0								[{'screen_name': 'malk_zameth', 'name': 'Romeu Moura', 'id': '15528065'}]				
1214938245726953473	1214795728981233664	2020-01-08 18:53:44 MSK	2020-01-08	18:53:44	+0300	47378354	kevlinhenney	Kevlin Henney		@malk_zameth 😮	und	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1214938245726953473	False		0								[{'screen_name': 'malk_zameth', 'name': 'Romeu Moura', 'id': '15528065'}]				
1214937117664657408	1214874170519097346	2020-01-08 18:49:15 MSK	2020-01-08	18:49:15	+0300	47378354	kevlinhenney	Kevlin Henney		@robertmain_ 🤦‍♂️	und	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1214937117664657408	False		0								[{'screen_name': 'robertmain_', 'name': 'Robert Main', 'id': '1094017716376219648'}]				
1214907944048955398	1214897790394028033	2020-01-08 16:53:20 MSK	2020-01-08	16:53:20	+0300	47378354	kevlinhenney	Kevlin Henney		@gbarrs @JonJagger 👍	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1214907944048955398	False		0								[{'screen_name': 'gbarrs', 'name': 'Gordon Barrs', 'id': '20032521'}, {'screen_name': 'JonJagger', 'name': 'Jon Jagger', 'id': '48467799'}]				
1214894651557208065	1214874170519097346	2020-01-08 16:00:31 MSK	2020-01-08	16:00:31	+0300	47378354	kevlinhenney	Kevlin Henney		@JamesRNail 😂	und	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/KevlinHenney/status/1214894651557208065	False		0								[{'screen_name': 'JamesRNail', 'name': 'James Nail', 'id': '462365376'}]				
1214890597242327040	1214869276257128449	2020-01-08 15:44:24 MSK	2020-01-08	15:44:24	+0300	47378354	kevlinhenney	Kevlin Henney		@TommyDeanWriter ✋	und	[]	[]	[]	1	0	2	[]	[]	https://twitter.com/KevlinHenney/status/1214890597242327040	False		0								[{'screen_name': 'TommyDeanWriter', 'name': 'Tommy Dean', 'id': '2800289084'}]				
1214874170519097346	1214874170519097346	2020-01-08 14:39:08 MSK	2020-01-08	14:39:08	+0300	47378354	kevlinhenney	Kevlin Henney		"Hey, America, the 20th century called and they want their money back:  ""Yes, we've checked, and our accounts people forgot to pay... but now they've accidentally paid twice. Could you return the overpayment as a check?"" ""No, sorry, cheques are not a thing any more over here."""	en	[]	[]	[]	5	2	17	[]	[]	https://twitter.com/KevlinHenney/status/1214874170519097346	False		0								[]				
1214805051039989760	1214805051039989760	2020-01-08 10:04:28 MSK	2020-01-08	10:04:28	+0300	47378354	kevlinhenney	Kevlin Henney		// How to build websites function when_user_enables_remember_me() { }	en	[]	[]	[]	0	5	19	[]	[]	https://twitter.com/KevlinHenney/status/1214805051039989760	False		0								[]				
1214666446040682497	1214611945594216449	2020-01-08 00:53:42 MSK	2020-01-08	00:53:42	+0300	47378354	kevlinhenney	Kevlin Henney		@c_combe Thank you!	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1214666446040682497	False		0								[{'screen_name': 'c_combe', 'name': 'El Combe', 'id': '10786922'}]				
1214666361785503744	1214356618109845504	2020-01-08 00:53:22 MSK	2020-01-08	00:53:22	+0300	47378354	kevlinhenney	Kevlin Henney		@ericniebler @CppSage @arne_mertz @incomputable @tvaneerd When we get to Dada, you won't know how to switch. Nothing will make any sense, you won't recognise sense as sense, you will mistake order for chaos and chaos for order. Haskell will be as C++ to you and vice versa. There will be no escape...	en	[]	[]	[]	2	0	2	[]	[]	https://twitter.com/KevlinHenney/status/1214666361785503744	False		0								[{'screen_name': 'ericniebler', 'name': 'Eric Niebler #BLM', 'id': '195420581'}, {'screen_name': 'CppSage', 'name': 'Matt Calabrese', 'id': '2534005308'}, {'screen_name': 'arne_mertz', 'name': 'Arne Mertz 🏠', 'id': '415384395'}, {'screen_name': 'incomputable', 'name': 'Andrei Alexandrescu', 'id': '155425162'}, {'screen_name': 'tvaneerd', 'name': 'Tony Van Eerd', 'id': '778647593287122944'}]				
1214625164740235265	1214356618109845504	2020-01-07 22:09:40 MSK	2020-01-07	22:09:40	+0300	47378354	kevlinhenney	Kevlin Henney		@CppSage @ericniebler @arne_mertz @incomputable @tvaneerd And all of this sets up for the Enlightenment at some point.	en	[]	[]	[]	1	0	3	[]	[]	https://twitter.com/KevlinHenney/status/1214625164740235265	False		0								[{'screen_name': 'CppSage', 'name': 'Matt Calabrese', 'id': '2534005308'}, {'screen_name': 'ericniebler', 'name': 'Eric Niebler #BLM', 'id': '195420581'}, {'screen_name': 'arne_mertz', 'name': 'Arne Mertz 🏠', 'id': '415384395'}, {'screen_name': 'incomputable', 'name': 'Andrei Alexandrescu', 'id': '155425162'}, {'screen_name': 'tvaneerd', 'name': 'Tony Van Eerd', 'id': '778647593287122944'}]				
1214625022922428417	1214356618109845504	2020-01-07 22:09:06 MSK	2020-01-07	22:09:06	+0300	47378354	kevlinhenney	Kevlin Henney		@CppSage @ericniebler @arne_mertz @incomputable @tvaneerd 😃	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KevlinHenney/status/1214625022922428417	False		0								[{'screen_name': 'CppSage', 'name': 'Matt Calabrese', 'id': '2534005308'}, {'screen_name': 'ericniebler', 'name': 'Eric Niebler #BLM', 'id': '195420581'}, {'screen_name': 'arne_mertz', 'name': 'Arne Mertz 🏠', 'id': '415384395'}, {'screen_name': 'incomputable', 'name': 'Andrei Alexandrescu', 'id': '155425162'}, {'screen_name': 'tvaneerd', 'name': 'Tony Van Eerd', 'id': '778647593287122944'}]				
